Date,Time,Type,Streak
2023-04-01,1,working,1
2023-04-02,1,working,2
2023-04-03,1,working,3
2023-04-04,1,working,4
2023-04-05,1,working,5
2023-04-06,1,working,6
2023-04-07,1,working,7
2023-04-08,1,working,8
2023-04-09,1,working,9
2023-04-10,1,working,10
2023-04-11,1,working,11
2023-04-12,1,working,12
2023-04-13,1,working,13
2023-04-14,1,working,14
2023-04-15,1,working,15
2023-04-16,1,working,16
2023-04-17,1,working,17
2023-04-18,1,working,18
2023-04-19,1,working,19
2023-04-20,1,working,20
2023-04-21,1,working,21
2023-04-22,1,working,22
2023-04-23,1,working,23
2023-04-24,1,working,24
2023-04-25,1,working,25
2023-04-26,1,working,26
2023-04-27,1,working,27
2023-04-28,1,working,28
2023-04-29,1,working,29
2023-04-30,1,working,30
2023-04-31,1,working,31
